,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
14390,4,-0.478859,100,86,14,5,68,0.297311,0.2338827378897788,-0.06960468377161692,-0.08710566017909015,0.04006,-13.741451198884878,0.8986837106796116,0.621760660355987
14391,1,0.576234,101,14,86,1,10,0.297276,0.2338010385433736,-0.06960468377161692,-0.08710566017909015,0.040141,-13.743943051312064,0.9035371165048542,0.6212752234627832
14392,1,0.579185,101,14,86,1,10,0.297244,0.23371933919696838,-0.06960468377161692,-0.08710566017909015,0.040222,-13.74644766587517,0.9081436019417475,0.6207897865695793
14393,1,-0.471311,101,14,86,1,10,0.297276,0.2338010385433736,-0.06960468377161692,-0.08710566017909015,0.040141,-13.74440953966158,0.9031863378640775,0.6212752234627832
14394,2,0.757888,101,16,84,0,10,0.297276,0.2338010385433736,-0.06960468377161692,-0.08710566017909015,0.040141,-13.74440953966158,0.9048955592233009,0.6212752234627832
14395,5,0.236923,101,58,42,2,47,0.29721,0.23363763985056318,-0.06960468377161692,-0.08710566017909015,0.040141,-13.745277098884879,0.883064045631068,0.6212752234627832
14396,4,-0.669065,102,14,86,1,10,0.297297,0.2337193391969684,-0.06960468377161692,-0.08710566017909015,0.040222,-13.743343549613035,0.8799976291262136,0.621760660355987
14397,1,0.526781,101,14,86,1,10,0.297268,0.23363763985056318,-0.06960468377161692,-0.08710566017909015,0.040303,-13.74562154864216,0.88502413592233,0.6212752234627832
14398,1,-0.780819,101,14,86,1,10,0.297297,0.2337193391969684,-0.06960468377161692,-0.08710566017909015,0.040222,-13.74224499718585,0.8797847145631068,0.621760660355987
14399,2,0.567551,101,16,84,0,10,0.297297,0.2337193391969684,-0.06960468377161692,-0.08710566017909015,0.040222,-13.74224499718585,0.8857386766990292,0.621760660355987
14400,5,-0.770666,101,56,44,3,45,0.297305,0.233651729689732,-0.06948350280272247,-0.08537489573357222,0.040311,-13.73673829233148,0.9025363747572815,0.6222988632686084
14401,6,0.512603,102,19,81,1,14,0.297239,0.23357852481688318,-0.06948350280272247,-0.08537489573357222,0.040238,-13.737182059321773,0.9067983951456311,0.6218550962783171
14402,5,0.389623,102,21,79,2,16,0.297071,0.23341512612407275,-0.06948350280272247,-0.08537489573357222,0.040076,-13.740053139904296,0.9098123097087377,0.6208842224919093
14403,5,-0.53503,100,82,18,2,65,0.29706,0.2333481562967028,-0.06948350280272247,-0.08537489573357222,0.040143,-13.739156396214977,0.9097530601941748,0.6210583292880258
14404,6,-0.760577,101,66,34,2,52,0.297206,0.23349254666321898,-0.06948350280272247,-0.08537489573357222,0.040161,-13.736786908836336,0.9208257543689321,0.6211164933656957
14405,6,0.453439,102,17,83,0,12,0.297206,0.23349254666321898,-0.06948350280272247,-0.08537489573357222,0.040161,-13.736786908836336,0.9240365834951455,0.6211164933656957
14406,5,0.368005,102,20,80,2,15,0.297052,0.23333411633209186,-0.06948350280272247,-0.08537489573357222,0.040005,-13.73937094378779,0.9278612893203884,0.620145619579288
14407,3,0.261901,101,17,83,0,12,0.297052,0.23333411633209186,-0.06948350280272247,-0.08537489573357222,0.040005,-13.73937094378779,0.9294077262135921,0.620145619579288
14408,5,-0.705461,102,21,79,2,16,0.297211,0.2334975150249023,-0.06948350280272247,-0.08537489573357222,0.040166,-13.73372334572954,0.923332703883495,0.6211164933656957
14409,6,0.486117,100,82,18,2,65,0.29731,0.23366091371771275,-0.06948350280272247,-0.08537489573357222,0.040005,-13.737643179710123,0.8984888475728156,0.6201456195792879
14410,6,-0.660176,101,66,34,2,52,0.297453,0.2337970284439333,-0.06930780652702746,-0.08709684873787756,0.040032,-13.735586478739249,0.9240053514563106,0.6202601865695793
14411,6,-0.626531,102,18,82,0,13,0.297453,0.2337970284439333,-0.06930780652702746,-0.08709684873787756,0.040032,-13.735586478739249,0.9177319339805825,0.6202601865695793
14412,3,0.518536,101,17,83,0,12,0.297453,0.2337970284439333,-0.06930780652702746,-0.08709684873787756,0.040032,-13.735586478739249,0.9198163621359223,0.6202601865695793
14413,4,0.636496,102,12,88,2,8,0.29733,0.23363362975112284,-0.06930780652702746,-0.08709684873787756,0.03987,-13.738433483593617,0.922183340776699,0.6192893127831715
14414,4,-0.511821,102,12,88,2,8,0.297453,0.2337970284439333,-0.06930780652702746,-0.08709684873787756,0.040032,-13.736144138933424,0.9186437378640776,0.6202601865695793
14415,5,-0.484524,102,19,81,2,14,0.297533,0.23389357474453,-0.06930780652702746,-0.08709684873787756,0.040127,-13.73337110204022,0.9123256718446601,0.6207456234627832
14416,6,0.470079,102,18,82,0,13,0.297533,0.23389357474453,-0.06930780652702746,-0.08709684873787756,0.040127,-13.73337110204022,0.9169558514563105,0.6207456234627832
14417,3,0.63964,101,17,83,0,12,0.297533,0.23389357474453,-0.06930780652702746,-0.08709684873787756,0.040127,-13.73337110204022,0.918821690291262,0.6207456234627832
14418,5,0.412671,102,19,81,2,14,0.297456,0.23379923013240667,-0.06930780652702746,-0.08709684873787756,0.040034,-13.735732911748956,0.9246634533980583,0.6201790088996764
14419,4,-0.694781,101,73,27,5,57,0.297585,0.23398029715370594,-0.06901060584047655,-0.08709684873787756,0.040051,-13.734404312719828,0.9298941873786407,0.6204660006472492
14420,6,0.512203,102,17,83,0,12,0.297585,0.23398029715370594,-0.07004476592731228,-0.08850547229913693,0.040051,-13.734404312719828,0.9310568466019418,0.6204660006472492
14421,4,-0.686971,102,13,87,2,9,0.297712,0.2341436958465164,-0.07004476592731228,-0.08850547229913693,0.040213,-13.730998055438278,0.9267456106796116,0.6209514375404531
14422,3,0.389016,101,17,83,0,12,0.297712,0.2341436958465164,-0.07004476592731228,-0.08850547229913693,0.040213,-13.730998055438278,0.9279472466019417,0.6209514375404531
14423,5,-0.438709,102,19,81,2,14,0.297846,0.23430709453932685,-0.07004476592731228,-0.08850547229913693,0.040375,-13.726107119515946,0.9216296407766992,0.6219223113268608
14424,3,0.625883,101,17,83,0,12,0.297846,0.23430709453932685,-0.07004476592731228,-0.08850547229913693,0.040375,-13.726107119515946,0.9234844728155341,0.6219223113268608
